overdriveNo,bibNo,controlNo,format,status
BCAD0F10-259C-456D-A5F3-417AC5FB161C,b123011607,on1150176467,x,-
972BEE1D-2850-4969-A20D-5B714AE96243,b123011619,on1153318279,x,-
04B57C1A-5420-4A4A-A1C9-D93ECAF60877,b123011620,on1156320435,x,-
37C2B2E3-0A7F-419E-8530-0C6E1290CD0D,b123011632,on1137755776,x,-
A348B357-EEFE-400E-8175-3870E316F68F,b123011644,on1153303211,x,-
011897E8-3061-4390-8C51-23EFDE096390,b123011656,ocn974702472,x,-
0BC97433-D22E-4F6C-AC97-2E449793D9FC,b123011668,on1157316482,x,-
8563A7BB-8FD9-4B58-B505-547D1C9CA720,b12301167x,on1017754008,x,-
2CB221F2-4F43-43EE-873F-C6BB331C6746,b123011681,ocn974702466,x,-
85390364-2954-4C54-993D-3DB4D22FEFE9,b123011693,ocn974702435,x,-
4A0B05E0-6CA9-46A1-9B5D-CCC49D745446,b12301170x,on1017753876,x,-
D428AF96-5D3F-494C-AE8C-ABF736ABCE21,b123011711,ocn974702470,x,-
7DDE1F1D-D9A9-4BA9-B944-275D12ABCE53,b123011723,ocn974702427,x,-
6C520CE1-B164-4971-890D-2FB96CF5272D,b123011735,on1017753769,x,-
70A88827-F984-4AD9-8FE6-11A981681DC4,b123011747,on1158613055,x,-
60018BCB-FE97-454B-913C-6ED5A374F7B1,b123011759,on1157316450,x,-
BBA711EA-9F3E-4A2C-8595-5CD1984B0FC1,b123011760,on1157316507,x,-
C376CC0C-88BE-4382-BD0B-C57A6E78C70C,b123011772,on1158621928,x,-
855357E8-750E-448D-BB4F-654209C74180,b123011784,on1157316546,x,-
53F26A29-A4EF-4E83-AF21-9F225679D662,b123011796,on1157316571,x,-
2EC09BA7-0C0D-4CBA-B76E-EEFB51CC951A,b123011802,on1119742216,x,-
878028E9-13F2-4BF1-88EF-AA064BBA3A61,b123011814,on1157316625,x,-
DE73C55D-738F-42A7-9C29-D275F2BDE0E6,b123011826,on1158538612,x,-
F992774E-F61A-4C64-A383-92FDC28DEB20,b123011838,ocn908670233,x,-
5CD5204D-B8C9-4297-B028-29CADE67FD09,b12301184x,on1158540365,x,-
E7233E56-F698-4D33-A040-EE34A4D3223D,b123011851,on1152327908,x,-
1FE3E12B-76F4-4BC8-B0CC-42BFF0AC4167,b123011863,on1155323021,x,-
7CFC4C62-6837-4A6A-99A7-B5431CE89DC8,b123011875,on1158540369,x,-
B879FFE6-71E3-488A-B153-901694ECD43F,b123011887,on1158540216,x,-
C2D21A36-F2BC-4FC5-922C-CCF6F012C8E7,b123011899,on1130319236,x,-
5C2524F3-462B-4ABF-A2E9-28AF4498547E,b123011905,on1158541475,x,-
C0423277-E593-42ED-BF91-9A630DF1B53D,b123011917,on1158540577,x,-
21D3E6F0-1AEB-4306-9E09-FA8E000F2439,b123011929,on1158541897,x,-
2BFAF43D-10DD-4634-8DB2-AF854A8FF09F,b123011930,on1155179386,x,-
E2AF6568-E620-42E4-B506-8D204FB95D7E,b123011942,on1131869311,x,-
4CB088DB-7F12-40BA-84F5-0E37072F3AA6,b123011954,on1158540638,x,-
C94C715B-1C4A-4335-BD54-B4E6E05B39E6,b123011966,on1158224873,x,-
080553F0-242A-4E4B-837F-415CCF2DDE22,b123011978,on1127067854,x,-
D3B31835-7502-41A1-B88A-70697FD77F12,b12301198x,on1158542038,x,-
DE509980-26E5-49CA-AC85-639F3A5F831C,b123011991,on1158540572,x,-
ADAE3CE8-F885-48AB-937C-4F40298AEC2C,b123012004,on1158540567,x,-
8E55141A-6BF2-4E29-8029-4CA1CFF62BA4,b123012016,on1158540300,x,-
B1F4109F-FBAA-4C72-8466-48E8CDBECD13,b123012028,on1158540576,x,-
068001DF-B302-44CF-B922-86C0FA96C5E4,b12301203x,on1147793938,x,-
64FEB5F6-901E-4716-9D4A-27D578A20424,b123012041,on1158540570,x,-
06B8012B-839C-4AF9-BD38-4E3A2E0D988F,b123012053,on1158540647,x,-
6271C656-9DB1-4EFC-BBFF-29C8D48D5412,b123012065,on1158540220,x,-
6A02D611-A5DC-4411-A29F-0A38C8392608,b123012077,on1158541621,x,-
F6A6B0C9-552C-4E37-80B8-E24973CDA9B5,b123012089,on1158541223,x,-
FB10661C-652E-48BF-95DE-8CB2995B343C,b123012090,on1158540219,x,-
D62B5200-9F70-4AAD-B80C-A1E9E8C8A01B,b123012107,on1158541672,x,-
C3FAB831-617C-45E5-B1D3-68BD08FF3E57,b123012119,on1158540517,x,-
3E0F94E0-8C32-4439-BD52-5D49BB1315A8,b123012120,on1158542053,x,-
C1DADE4C-F38B-48EF-9A6E-10B12F46A4B6,b123012132,on1158540640,x,-
811FE628-6755-4573-AA19-0EC5A30143D9,b123012144,on1158540554,x,-
E797B98C-920D-457F-9F0F-64D342EC579F,b123012156,on1158540580,x,-
AACFFE6C-4531-4EA1-AA8F-B58B43DF8655,b123012168,on1141930499,x,-
1C406070-BA6E-4BDC-B28D-3C3A609A5920,b12301217x,on1158540304,x,-
826DE055-282E-47A6-8A30-BC36126BEF9A,b123012181,on1158540569,x,-
1F4B3DE1-53CE-484C-BB74-D12002651FFA,b123012193,on1158540631,x,-
AEAAB9CA-EA2E-4748-BE93-FED6E87E215C,b12301220x,on1159982077,x,-
F957A113-6C8B-462B-9175-F782AEFE25EE,b123012211,on1159982247,x,-
26EBBA30-26B4-4CEA-9A10-39B92109EC15,b123012223,on1141981319,x,-
9D6B1690-230A-479E-B92E-62C5020C734C,b123012235,on1147860293,x,-
EA9577A1-9E7B-4996-AC41-270B8B39F0F9,b123012247,on1159982243,x,-
BD498D95-DA22-41F2-8FE3-82A8B30A09D6,b123012259,on1153055714,x,-
8847F022-260F-4B24-B1B0-E5AC90CCA17C,b123012260,on1153796622,x,-
2E36D773-92E3-4633-97D7-26AB8BD94051,b123012272,on1155200614,x,-
B7927CAF-5267-427E-9245-23E65E570122,b123012284,on1152064984,x,-
37582D3E-99E6-43EF-AAD6-0EA601E9D831,b123012296,on1153083753,x,-
C753FB77-2736-41E5-9EB3-047A7FC0DABB,b123012302,on1153079203,x,-
46F47F32-1CE9-46CD-98C3-DCF8234D5078,b123012314,on1155200616,x,-
9561D4BF-0D43-4EF7-B532-D46FE53CD842,b123012326,on1155200764,x,-
54177813-3B9A-4F71-BA37-0C89202AB0AB,b123012338,on1155200618,x,-
FB37DEC1-5A8B-453E-B0FF-87972C81E2A8,b12301234x,on1155200679,x,-
96C41C5D-1B51-44DC-B793-60345EC88DF5,b123012351,on1151530265,x,-
12FA6108-C032-4F5D-A7BD-95953EBA4F0A,b123012363,on1153087630,x,-
B2B6BB27-9E3D-41F1-8EDC-641EFF5305D2,b123012375,on1157283303,x,-
B7038E5B-ACAF-46EE-8DF0-5E8F26452906,b123012387,on1155635035,x,-
258D6457-5ABE-42D9-B3B0-D3E4077AF554,b123012399,on1155325741,x,-
1D30422F-F30E-41DD-A5FA-69BA730012DC,b123012405,on1155612092,x,-
C973F495-439D-4ADC-8A0B-497387B158BC,b123012417,on1153279691,x,-
D3E1E9F2-488A-4BCF-92E5-5B6AFEB66A49,b123012429,on1150197251,x,-
948D5BCD-9349-42E0-BB53-24E9C09805DE,b123012430,on1153322908,x,-
FDBE1EEB-082E-421D-BCE4-C970511124C7,b123012442,on1155087464,x,-
EB1076FB-366F-4391-9B3D-DD844FBF8FF7,b123012454,on1153319622,x,-
7E00192F-D0ED-452A-BA34-76E600AC1167,b123012466,on1153312557,x,-
341922A6-C0B0-4447-A401-5941D111C14B,b123012478,on1156472582,x,-
235A2EF6-C2B2-4614-BC63-7D214FE01EB6,b12301248x,on1156472620,x,-
3029675D-448E-4F85-BECA-7F0531B9EA36,b123012491,on1156472570,x,-
0FAA3A0C-5D8E-4416-A2D4-C4A166001E74,b123012508,on1108783788,x,-
85327E31-7CDA-4F4F-86C3-6FC1E9DF3D15,b12301251x,on1149310742,x,-
DE201413-3C1E-42F5-94EE-D9B7A883A2AD,b123012521,on1153319508,x,-
0ED76315-F0F2-4CBD-BFAE-1E05F6B6E9B4,b123012533,on1156472524,x,-
DCE767C0-2620-48EE-969C-4A31789E76CF,b123012545,on1156472523,x,-
D1BDBF17-EF66-4243-B549-F53CCFD2D0CB,b123012557,on1156472164,x,-
9F7F8F12-3B88-40F7-94A1-99162226539B,b123012569,on1143632119,x,-
CA432B38-135F-41B0-A626-3BA542715CB8,b123012570,on1142509663,x,-
36622CF2-E4DE-4364-986D-663514D1DBD7,b123012582,on1155504201,x,-
0009DC83-767A-4AA8-B8A0-169DA8693116,b123012594,on1154527180,x,-
551CA7CA-E629-472E-8C0D-4916193B5418,b123012600,on1129442935,x,-
CC503003-F5FC-4368-8638-8C6154F16FB0,b123012612,on1155504096,x,-
5348E380-255A-4DB5-B328-A7F0361B2F29,b123012624,on1155504026,x,-
7BEA5BB4-1793-4F34-9F89-DBCBD5C56703,b123012636,on1155503945,x,-
3271C439-6D38-4C2A-AFD9-32F11692AF86,b123012648,on1154327737,x,-
A812F5F0-AD52-43B4-90A3-E9D29122F3D1,b12301265x,on1148956794,x,-
E5831FAB-C3B6-4EB4-9261-23E7F0517A60,b123012661,on1148876797,x,-
89CD4A42-696F-46FF-90AD-EC078CFACA8C,b123012673,on1153083077,x,-
41929A36-2FE7-428D-B088-281DA7EE5C90,b123012685,on1155503743,x,-
CC276CFC-43D4-4362-BEBF-DD4C8DD3BC6F,b123012697,on1149208063,x,-
1AFACD60-87FA-455F-BD33-59AABAD88D28,b123012703,on1139919688,x,-
4DDE1975-5CF7-47DE-95AE-7698E11CF210,b123012715,on1148892727,x,-
4077C2DB-05F2-48CA-8388-D39AAB1930D7,b123012727,on1155504224,x,-
8C8DAB48-C30D-4C80-A3DE-8166B06E2C22,b123012739,on1157081150,x,-
AD79984E-A1F1-4261-8ED9-A0E6A5AD43C1,b123012740,on1159702423,x,-
632EB50F-131C-479C-B05F-E1C044405F86,b123012752,on1131868467,x,-
4F35BCFA-4A84-4EDE-934E-656E6FE6B2E2,b123012764,on1159414402,x,-
4107547E-81A7-46E9-AEF1-BFD289CCEE8E,b123012776,on1159707241,x,-
412905F7-E089-49E3-A923-51BA5E35655D,b123012788,on1129082848,x,-
BC8EB1D7-88BC-4474-B40F-D4CA97F6EB38,b12301279x,on1150807614,x,-
1616262E-271B-47B0-852D-21CBCA7187E4,b123012806,on1159413506,x,-
81A04849-B5BF-4709-ABAE-E0F42452FDF0,b123012818,on1159422858,x,-
1C8FBAD3-438A-4682-A0CC-F809E5303FA3,b12301282x,on1159703486,x,-
6CCBFFDD-5402-4940-8476-4D69EA5966B6,b123012831,on1159701988,x,-
AA04B569-684B-45D1-ADB7-ADBED088E90F,b123012843,on1159706797,x,-
76A73C73-5656-4036-884E-B7CB3E5C19D4,b123012855,on1131898350,x,-
9318F2F7-BAC4-44A3-85EA-4FFCFC33ECE2,b123012867,on1131893370,x,-
6A9F4478-9909-4A55-8A89-FB93FBD0B670,b123012879,on1159705793,x,-
59AB81C7-895C-4283-B732-C15264DBE7DF,b123012880,on1159412985,x,-
9191D077-F9CA-48B7-94A2-21A554124059,b123012892,on1159702226,x,-
6555557C-EBE7-4CC3-B95F-B60D3AED1895,b123012909,on1159703937,x,-
72A89ED0-8042-49AF-B9EF-17D513947DCF,b123012910,on1159701796,x,-
08EF5341-50E6-478B-97D3-DABFBFEC24BF,b123012922,on1159706693,x,-
E3ED0E82-C25A-4372-B576-CEBDFF10DFD9,b123012934,on1156471158,x,-
11C0E12D-3FE1-4687-AACE-869F087098E7,b123012946,on1111638407,x,-
2061BF02-D0CA-4707-ACA8-7ABA819DB5CD,b123012958,on1159411355,x,-
6709DC6F-91D7-4354-94BB-EE16808FC339,b123012971,on1135224591,x,-
696FCC99-96A0-4686-B298-2063E3D59DA6,b123012983,on1159413583,x,-
13E3451D-BA53-4ECC-B121-2AC79CD87E89,b123012995,on1142907903,x,-
8F6AAD9A-4FA1-4F2F-B99C-9A65D8B284E0,b123013008,on1159702792,x,-
25284A5A-02F3-4EBE-8A33-4A0778D7FEF8,b12301301x,on1112130578,x,-
5621C33F-3C38-4EB1-8D72-8DD9D8655925,b123013021,on1159702287,x,-
3D94372A-2469-4D69-B1A5-03EC826EAFF1,b123013033,on1128887774,x,-
F7F7A8A9-8120-4D58-8C3C-5696F786F3FB,b123013045,on1107140286,x,-
A83AA6A6-6CBE-4380-AC53-AC963B1492CB,b123013057,on1158552735,x,-
120D3342-C86F-457B-B914-6022381DC971,b123013069,on1123182871,x,-
6CFC93BF-9CBF-4858-AF43-543E0B725CC6,b123013070,on1152500542,x,-
05CFF8C2-4C87-4DB4-BF86-1499C1C0A037,b123013082,ocn962260502,x,-
DAEA3E85-516F-44D9-92BB-ACF36D571353,b123013094,on1127067353,x,-
7F3231B3-686B-4936-B3D6-30177694F836,b123013100,on1148894072,x,-
30AE1090-3FD8-4C1B-9A45-AED87220A122,b123013112,on1148875468,x,-
6AE43570-A6AA-42B2-AED9-43AEC4FFF453,b123013124,ocn962260895,x,-
A7E05BD8-9AB8-468B-A3F3-E680E7E1CB6E,b123013136,ocn972948019,x,-
83B106BB-6D15-4336-8C79-68F112609839,b123013148,ocn962731289,x,-
FFA8B20B-D0E4-4782-BF27-FB04CEAF442C,b12301315x,on1155634963,x,-
58BA2813-18F8-4263-9336-C59EC0A4E119,b123013161,on1155635355,x,-
BA7E5B43-1829-4EE1-9DF8-6390F1675CD8,b123013173,ocn962260830,x,-
F6EB6B8E-A062-4070-9486-8609DA20B45D,b123013185,on1155635324,x,-
CA1E4D32-5EFF-4701-9251-8271388E2C02,b123013197,on1148886197,x,-
B90DA609-C849-4941-94C4-AE3C401A04E1,b123013203,ocn962260501,x,-
790F4725-B5D8-41BF-969D-AB83A686A822,b123013215,on1158309984,x,-
38AE9AD9-C478-49E9-8A51-914B03D5FA72,b123013227,on1100463443,x,-
6777108F-2ACD-4454-B598-647B7EF6E449,b123013239,on1020697432,x,-
63F3503D-06AD-411E-B4C5-5F97414B69C6,b123013240,on1132385570,x,-
2E8C60C5-0DF9-4CA9-AD0B-C68AA42DA076,b123013252,on1127545688,x,-
7F1772F5-0BEE-4D65-8AD7-C8115EC109A9,b123013264,on1039301014,x,-
2AF7F636-0F28-4881-AC79-EDF387683388,b123013276,on1153986697,x,-
106F1C6F-2B0F-4B2D-9011-7F9181FD7F11,b123013288,on1159002234,x,-
C6BB7675-2DA4-4043-A2CF-D25E20C92A9F,b12301329x,on1042352418,x,-
A3650C32-FDCB-43B6-AD77-606ACA0CF1B9,b123013306,on1159001488,x,-
5950512D-A4F5-499E-A134-3F275BB56FDB,b123013318,on1039614500,x,-
5AD739AA-26D4-4821-886D-EC424CE0A326,b12301332x,on1159002265,x,-
9B46FE1B-49D6-48A2-AF94-8233C87ADE50,b123013331,on1159001972,x,-
411FEB10-741E-4DEE-BE96-797841898598,b123013343,on1153777390,x,-
C3E6140C-F2E3-4032-B418-C5E8E78B33BA,b123013355,on1039346299,x,-
CA5461D8-8406-4E1D-A369-9758400C7B2F,b123013367,on1042352403,x,-
FE90156C-56AA-424D-AE43-189C5D24F643,b123013379,on1156144457,x,-
058B6FFC-A23C-4E52-9FAD-F5B41ED4DD20,b123013380,on1141512525,x,-
B0185F95-579F-4B9E-A707-4E2D81A15992,b123013392,on1141521937,x,-
035CA7B9-3E45-4967-90E8-1460F04E153B,b123013409,on1147846286,x,-
6F81609B-D00A-43C6-87EB-F8404F782612,b123013410,on1147815487,x,-
795A08C5-D52A-4686-A7CD-9D011CAA27B5,b123013422,on1055044187,x,-
784233EC-6444-4BA5-97C1-6181CEE0F5A0,b123013434,on1155439908,x,-
2CBEBF95-E07F-4D5C-A179-127D36CA413D,b123013446,on1152215696,x,-
B9BAAAE2-41D4-4790-9FDD-64F926F01DEB,b123013458,on1147270387,x,-
913E04AA-8FCC-4A67-B7D4-11D088406034,b12301346x,on1139902076,x,-
A01E6417-E273-452D-826F-3EEB4DDAEF39,b123013471,on1155439960,x,-
FBC3D1A4-33CD-450E-8634-16A73CF5508E,b123013483,on1155439888,x,-
E68960E8-F45D-42A3-BBC6-D7E200DCA982,b123013495,on1155439946,x,-
2CD1BD32-3747-4DA1-A5F0-574DE4AA536B,b123013501,on1155439967,x,-
80CD3D62-17BF-4839-8F97-4358EA88499E,b123013513,on1155439915,x,-
F398AEDC-A571-42DD-8218-4CCEEE191330,b123013525,on1155439913,x,-
60E7D926-761C-4577-B17D-1AF6D2B8E8D9,b123013537,on1140788958,x,-
4CFD2DA4-D518-4266-A562-D836C9D40C83,b123013549,on1155439945,x,-
6E0BB7ED-7FDE-40CB-AE5F-0B3BD6BCD4D4,b123013550,on1155439934,x,-
1A8A697D-295B-4F95-B780-BD9FF1AA01FD,b123013562,on1155439941,x,-
EE2E454D-12B3-4148-A4DC-33B7CDA8A30A,b123013574,on1155439942,x,-
1E734B76-5D50-4E85-A1FF-FCD3029CFC97,b123013586,on1140790206,x,-
F84E82A9-9D31-49EF-B6B7-B3F33E80FFF1,b123013598,on1142020769,x,-
67AC8770-26E3-4521-AD09-B7EC2747B01A,b123013604,on1140787931,x,-
34DA2BF6-0151-4558-9169-40DAECC7901A,b123013616,on1155439995,x,-
FA2FECFA-26EF-408D-94AD-7E98B779BE81,b123013628,on1155439706,x,-
72C31697-140F-43D9-AAD9-DCECDE698258,b12301363x,on1155439924,x,-
A05DC5A9-BC06-4121-B9F0-2F5B9A8A7813,b123013641,on1155439992,x,-
0FDE936E-7C27-4EB1-B26C-6557172F93B0,b123013653,on1155439804,x,-
E5CD7B7E-19FC-47F5-A184-625CBEBA810E,b123013665,on1147258164,x,-
93704F06-6BBF-4EC5-BF62-D0002A662C75,b123013677,on1140791828,x,-
6C3AE81B-324B-4DF8-8743-A2373020D944,b123013689,on1155439989,x,-
5FE759FA-482C-462C-856C-D35EEB709B74,b123013690,on1155439968,x,-
00F74852-080C-4AC3-AB5D-798937CCDEC5,b123013707,on1143621139,x,-
0BE036C5-916E-458D-90B7-D137BB62DE18,b123013719,on1155439890,x,-
90C6607E-E1FC-4234-911E-50F912D980D9,b123013720,on1147911782,x,-
24FD14C2-B58E-417E-B8C9-ADF880334D92,b123013732,on1155439910,x,-
381A1F2F-549A-4D7F-9E37-95218D0D864F,b123013744,on1155439996,x,-
ADC11A3B-271F-4F3F-9C95-2039B5DB9F06,b123013756,on1147271154,x,-
A711BB1A-617F-4A8A-844E-1DF6B52F06B0,b123013768,on1155439805,x,-
33B88B1F-BF85-4B4E-81C1-01A449FEFB0F,b12301377x,on1155439981,x,-
9BDEA237-6B0E-4A84-A860-888A79E0009B,b123013781,on1155439896,x,-
DAE83B7A-453A-4E0D-80DA-6A7092E69167,b123013793,on1155439949,x,-
CDF25332-2F13-4ADE-8209-3F7C8452D799,b12301380x,on1140121808,x,-
BB795306-8657-4B89-A957-796675E4DFFE,b123013811,on1126200367,x,-
28182BDD-CCFF-4E58-99F6-56FC4036CEB0,b123013823,on1153265912,x,-
68F4A4E5-1B14-41F9-96F1-EF70F64566BA,b123013835,ocn646787402,x,-
5482830F-C675-4972-B033-62A22B5D3922,b123013847,on1155114618,x,-
195D7E70-9E5C-48C4-BA47-C9FD487CEBC5,b123013859,on1155048665,x,-
B9DD18E8-17CF-456D-825A-0AD68AE49523,b123013860,on1132242500,x,-
AE98E43D-D21B-4464-9B42-93E9B454EB21,b123013872,on1155808212,x,-
58613475-2C0D-461D-8F93-E58005AC63E1,b123013884,on1155924480,x,-
7CA07FF3-9ABB-4F52-B50A-D5063F3A0AC0,b123013896,on1155808261,x,-
136FD296-CD04-4432-B695-E921E5849F5D,b123013902,on1037619844,x,-
25E5C644-14EB-4224-8B61-B5887FE26E83,b123013914,on1155808220,x,-
B9FCFF68-207F-4B84-AD40-5CA9F0D007B7,b123013926,on1141512838,x,-
F2ED5451-7495-462B-B069-E0C6B0BD6DEB,b123013938,on1155923785,x,-
BB8BE68F-D25F-4BEA-9D03-3115F011AA22,b12301394x,on1134773891,x,-
00598048-7781-47A0-B024-EA6C215F0CDD,b123013951,on1155048802,x,-
1ADD6603-ADDB-44FA-B13F-D16B8D4A7F47,b123013963,on1155808534,x,-
CD63924E-5700-4FDE-9F27-3EA4F1B6977A,b123013975,on1155048734,x,-
7CED4BCB-9011-4C15-86A2-9676E5375B3A,b123013987,on1155808354,x,-
0F35D078-CBFE-4411-ADE1-A07D04EAEF22,b123013999,on1031201531,x,-
D62759AC-B44F-4E72-A18C-BA6DE7FD7F24,b123014001,on1155808061,x,-
A2D70ADA-FD0E-45F9-8037-8BCCACFC4817,b123014013,on1155048752,x,-
F3E3023C-31A8-465E-9230-AFB9A02DDB5B,b123014025,on1037700761,x,-
B5606CF6-D414-4BBB-BA0E-FF064AB53C04,b123014037,on1155048796,x,-
92AA77F1-194C-4A8A-A85B-0AC74C5805C7,b123014049,on1004955591,x,-
9F16EC5C-139A-45D8-BE80-BC9AD8D942E1,b123014050,on1155923962,x,-
F4ED9C91-6566-4FCF-9F20-13E794B39F06,b123014062,on1013993241,x,-
5B8BC6C5-5279-48DA-9B52-BF1BDD1AF19F,b123014074,on1155808427,x,-
29915CDD-9181-48EB-8FA3-B0EDA6FF0CEB,b123014086,on1155048784,x,-
05BDFC41-43BE-4149-8C34-F06083233F54,b123014098,on1155923814,x,-
EFF042B8-053E-425F-B0AB-ECF6B8FB1C9D,b123014104,on1155808095,x,-
6CB6FDD8-B9EB-4D4E-A475-96E53108D7C7,b123014116,on1155807942,x,-
7C8BE95C-1C1E-4E46-B6BF-3A2E3A3368E1,b123014128,on1028585170,x,-
7F4C72E9-EA06-4CB3-9FAC-B34EAC625835,b12301413x,on1041893983,x,-
05F0E904-AFE7-4FB9-A45A-9EF74CB2A614,b123014141,on1153054855,x,-
FAF76AE9-2A43-4E9A-BF3F-81DAA8157A2B,b123014153,on1029567803,x,-
F15DF9FF-F0E2-40F3-BA8F-814076CF76ED,b123014165,on1155808280,x,-
D6398310-472C-4C6F-86AC-2A2171EA1FB7,b123014177,on1128719160,x,-
A899297C-63E4-474A-BB8E-AF0BE478239D,b123014189,on1141506545,x,-
0675A238-EFF2-408B-8A27-745993CB99D4,b123014190,on1029569890,x,-
8FD4662D-2608-4095-AD31-BEFF57385561,b123014207,on1037668064,x,-
9B283827-48DE-49C2-84A9-501CD1AEA942,b123014219,on1125129318,x,-
DC3947C2-4596-4156-8A2F-D96CB070E193,b123014220,on1155808362,x,-
F50634A0-BAEC-4A26-ADDB-6EAD2007AFBA,b123014232,on1155923552,x,-
92970E6C-48CB-40F5-8B6A-7BEB1AC4A4EE,b123014244,on1157283428,x,-
6FB663E8-4E25-4632-A0E6-7F128FF1522C,b123014256,on1155808318,x,-
602A12AE-DCA9-41AD-8FB2-5975EE695A8D,b123014268,ocn946508941,x,-
1FB7306E-5883-4E5D-B5A1-3CA8B4277B03,b12301427x,on1107537755,x,-
7CF6DFCB-82F3-4F20-80D9-24FE81FB70E7,b123014281,on1037642900,x,-
6E9DAB69-DC72-4EE4-B368-3B1344622F9A,b123014293,on1155808358,x,-
A47AAF17-E4C3-439B-B1C4-83C588037D08,b12301430x,on1005580890,x,-
2710C011-5BF0-45C9-8D65-1305A321A6B4,b123014311,on1012335446,x,-
F51AB830-7DEE-48FE-B641-14002A5588EB,b123014323,on1158457943,x,-
93D342C6-7FD6-457B-BA5C-0CDFF9C270D8,b123014335,on1029568539,x,-
E306FF92-D424-42EB-A103-EB34190B23DE,b123014347,on1143473880,x,-
5BF323CE-32C9-429B-9E90-43D8C9830F75,b123014359,on1155923678,x,-
C11D7CBF-6DAE-4AE6-AEAF-5E5FB1F41363,b123014360,on1157283546,x,-
5A9DCB86-AF70-46B9-90DC-79DBF96FF309,b123014372,on1037643871,x,-
EE3A01BD-2D80-4AC9-91BB-1319C375765F,b123014384,on1155808063,x,-
95CB7A23-6E40-4BEF-81FC-95F5E3E7666B,b123014396,on1155049053,x,-
619FB889-8AB2-4AF4-B211-5BFE4CEB0B0A,b123014402,on1033784748,x,-
ABC7CE57-B459-4CA4-9DEB-8094846AFF64,b123014414,on1029662098,x,-
32D28B34-E596-482A-930E-1E28A0DB58D5,b123014426,on1157283548,x,-
F5343E0F-9B9C-4145-964F-9ABB328470D5,b123014438,on1157285555,x,-
87D31315-E633-42E2-A896-AD1F4A797FB6,b12301444x,on1155808165,x,-
93A465B7-17E5-4D39-B9F3-5591D32388B5,b123014451,on1155923704,x,-
E2F6FC12-C6EC-48C2-A6A6-C1049F412097,b123014463,on1052876322,x,-
638C6864-7F70-4894-A4D0-237B59FCCADD,b123014475,on1155808350,x,-
241C7011-7D29-4574-967F-2F9AE91B8737,b123014487,on1052874014,x,-
8F8927A9-2172-4787-8F6A-7B18E000B270,b123014499,on1155923671,x,-
8240B437-B9E3-42E6-9D9C-9449450D644B,b123014505,on1155808134,x,-
07F845D3-5398-46ED-809A-2E9606D20650,b123014517,on1013958328,x,-
88D81517-B6CA-489C-9D00-163A8A262A61,b123014529,on1155808204,x,-
7E2E57A6-FF47-4F80-BCB3-29AA3726A8D4,b123014530,on1155048892,x,-
613FB7BB-9243-4458-8DEC-2314935517C9,b123014542,on1157283259,x,-
C3C7DE54-090D-4FB8-A8D7-23D8AF669375,b123014554,on1146239049,x,-
CE425871-F16F-4901-B0E6-6448EACCDC87,b123014566,on1055459396,x,-
585CCFE8-57DC-4A79-9E05-78BDB037FA5A,b123014578,on1155049089,x,-
C244638A-A153-4CB2-9338-0E451172520E,b12301458x,on1034623213,x,-
257851E1-1608-4FCD-9258-23C2ECEFB753,b123014591,on1155923728,x,-
547D93C6-FE3B-4321-9B95-517876C03C22,b123014608,on1155807827,x,-
F6B93B14-8E68-45FE-B100-D6EA96F1B31A,b12301461x,on1157283176,x,-
EBDBE8A4-5F6B-4B5C-BFDA-D04DFE57FCAC,b123014621,on1043585363,x,-
99DD75E7-B0BF-454E-85C0-1FBD2B002EB9,b123014633,on1155808250,x,-
1D40AE21-AA57-45E3-B815-2D2D02AE36E3,b123014645,on1066121087,x,-
C71C2F92-BC4E-41A8-A59F-0630BDEE7685,b123014657,on1096287875,x,-
EF3D7A45-7193-4350-98DB-E20E5CA79E5B,b123014669,on1155808051,x,-
EEA7D4E5-D51D-4F19-8657-743E2C05C373,b123014670,on1155923807,x,-
22810B67-B0F7-470D-8657-406B2B8ED4AB,b123014682,on1155808353,x,-
C910001D-4A64-4FEA-B990-289327EDE7EC,b123014694,on1039703747,x,-
DB1D5C50-5F6F-4CC2-A005-1FBFA71A2174,b123014700,on1032028663,x,-
FB60B106-4704-4E77-A199-2ACE6EC16D52,b123014712,on1037712553,x,-
8F1EEAD9-16F6-4C9F-B977-60F18FCBABFF,b123014724,on1157284219,x,-
8B2C4F7F-4C27-4B9B-8E32-5C1DDD7E8CD7,b123014736,on1155808198,x,-
BA697C1A-3D07-4C01-AD63-B86CD79B0088,b123014748,on1037658746,x,-
21634633-C761-4B08-883E-6EEB24B4B49B,b12301475x,on1155048736,x,-
167FED3B-A5FD-4F61-82FD-C6F51BF17C6D,b123014761,on1157285463,x,-
2B79EA64-507D-49B6-9516-E45A0C03F2B5,b123014773,on1155923813,x,-
170A488A-AF85-4D8F-992E-3338EE10B869,b123014785,on1155048799,x,-
8CA148A0-6317-4939-B36A-B3171AF09EBE,b123014797,on1099691181,x,-
3CF565B3-20B7-4CBC-BA01-2C0F0A23C574,b123014803,on1157283393,x,-
61E4C06C-1E42-4DE6-B488-EE90AA46CEF8,b123014815,on1155808413,x,-
EA12FC6F-1CC5-4357-87C2-471343391B3B,b123014827,on1155808137,x,-
DFBB6948-3888-4494-9268-94E7FE0ECB04,b123014839,on1155923808,x,-
5362FCD8-A612-446D-BB53-F52036C9BCED,b123014840,on1006302121,x,-
